dividend_id,stock_id,ex_date,pay_date,amount_per_share
1,1,2022-06-05,2022-06-23,0.7792
2,1,2022-09-12,2022-09-26,1.3678
3,1,2022-12-21,2023-01-05,0.8681
4,1,2023-03-29,2023-04-10,1.4631
5,1,2023-07-16,2023-08-03,0.2095
6,2,2022-05-26,2022-06-15,1.0184
7,2,2022-09-09,2022-09-29,0.7515
8,2,2022-12-21,2023-01-03,0.8991
9,6,2022-06-02,2022-06-22,1.2618
10,6,2022-09-12,2022-10-02,0.3999
11,6,2023-01-04,2023-01-19,0.2493
12,6,2023-04-11,2023-04-21,0.4314
13,6,2023-07-18,2023-08-05,0.2916
14,6,2023-10-31,2023-11-14,0.7299
15,6,2024-02-16,2024-03-07,0.7258
16,6,2024-06-05,2024-06-15,0.7064
17,9,2022-06-06,2022-06-16,1.0338
18,9,2022-09-23,2022-10-04,1.1827
19,9,2023-01-10,2023-01-20,1.1111
20,10,2022-05-31,2022-06-18,0.338
21,10,2022-09-15,2022-10-04,0.3125
22,10,2023-01-06,2023-01-22,0.7136
23,12,2022-05-20,2022-06-06,12.2207
24,12,2022-09-01,2022-09-13,28.1624
25,12,2022-12-19,2023-01-02,33.9236
26,12,2023-03-27,2023-04-10,26.2868
27,12,2023-07-19,2023-08-03,33.8496
28,12,2023-10-22,2023-11-09,31.6187
29,12,2024-02-01,2024-02-12,9.1279
30,12,2024-05-20,2024-06-08,18.6402
31,14,2022-05-22,2022-06-05,13.6714
32,14,2022-09-04,2022-09-17,19.1417
33,14,2022-12-26,2023-01-13,11.8463
34,14,2023-04-08,2023-04-21,24.6559
35,14,2023-07-18,2023-07-31,11.0948
36,14,2023-11-06,2023-11-16,30.9875
37,14,2024-02-21,2024-03-09,25.4062
